image_url,name,description,price,sold,sold_to,category,likes
http://i.imgur.com/sK4EegD.jpg,Turquoise and Dark Blue Patterned Shirt (Woolen Material),,700,,,clothes,
http://i.imgur.com/fjnNPSd.jpg,Yellow Tshirt,,400,,,clothes,
http://i.imgur.com/Vq4N02x.jpg,Colorful Lines Tshirt,,400,,,clothes,
http://i.imgur.com/NpAhNDi.jpg,Orangy Button Tshirt,,400,,,clothes,
http://i.imgur.com/0EwSRdb.jpg,Sky Blue Kurti,,500,,,clothes,
http://i.imgur.com/J4hK3Wy.jpg,Grey Sweater,,1000,,,clothes,
http://i.imgur.com/gzPLQvB.jpg,Chevron Silk Scarf,,200,,,clothes,
http://i.imgur.com/7KmXUQ6.jpg,Jeans Jacket,,1000,,,clothes,
http://i.imgur.com/iVlpuTW.jpg,Brown & Orange Full Length Skirt,,300,,,clothes,
http://i.imgur.com/n3lNv5P.jpg,Blue Tube Dress,,400,,,clothes,
http://i.imgur.com/XoWr8er.jpg,White & Grey Stripes Hoodie,,700,,,clothes,
http://i.imgur.com/IHfLLHd.jpg,Wash Jeans,,300,,,clothes,
http://i.imgur.com/KvfdZoj.jpg,Light Blue Tshirt,,400,,,clothes,
http://i.imgur.com/rHZS06e.jpg,Kurti Leggings,,300,,,clothes,
http://i.imgur.com/ohK0Q5U.jpg,Faded Grey Jeans,,500,,,clothes,
http://i.imgur.com/djNA7zN.jpg,Leg Warmers,,200,,,clothes,
http://i.imgur.com/mft6gaV.jpg,Black Silk Leggings,,200,,,clothes,
http://i.imgur.com/s83gq0q.jpg,Checkered Shirt (Woolen Material),,700,,,clothes,
http://i.imgur.com/vGxt7AQ.jpg,Tshirt With Chain In Back,,400,,,clothes,
http://i.imgur.com/vWH3ubD.jpg,Black & White Stripes Tshirt,,400,,,clothes,
http://i.imgur.com/ePf2cvS.jpg,Black Topi,,200,,,clothes,
http://i.imgur.com/ePf2cvS.jpg,Pink Topi,,200,,,clothes,
http://i.imgur.com/ePf2cvS.jpg,Lavender Topi,,200,,,clothes,
http://i.imgur.com/zhPkuRj.jpg,Light Orange Tshirt,,400,,,clothes,
http://i.imgur.com/pf3ue8g.jpg,Floral Bracelet,,200,,,accessories,
http://i.imgur.com/hKHCzWU.jpg,Shining Silver Scarf,,200,,,clothes,
http://i.imgur.com/Qo2IKXn.jpg,Yellow Teddy Bear,,300,,,toys,
http://i.imgur.com/xxgKjNO.jpg,White Puppy,,300,,,toys,
http://i.imgur.com/FXd0Emw.jpg,Sky Blue Mens Shirt,,700,,,clothes,
http://i.imgur.com/ICeUz3L.jpg,Pink & Blue Bead Bangles,,200,,,accessories,
http://i.imgur.com/ICeUz3L.jpg,White & Blue Bead Bangles,,200,,,accessories,
http://i.imgur.com/ICeUz3L.jpg,Blue & Green Bead Bangles,,200,,,accessories,
https://scontent-sit4-1.xx.fbcdn.net/v/t1.0-9/15941051_1866294520255796_1946654984313985518_n.jpg?oh=b52eaad6e164ad9f92fb3ddc475198dc&oe=596E403B,Dream Catchers (These can be custom made on order. Price on request.),,,,,decoration,
https://scontent-sit4-1.xx.fbcdn.net/v/t31.0-8/11154831_1626145554270695_792301976753082968_o.jpg?oh=41c2c40ab9869e8ae9c519e854483369&oe=595D656B,Handcrafted Jewelery Organizer (These can be custom made on order. Price on request.),,,,,decoration,
